landcover_class,landcover_name,lighting_radiance,lst_celsius,uhi_intensity,no2,geometry
4,Crops,2.994915395,27.84492761,,7.55E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.16, 28.881249999999998], [77.16749999999999, 28.881249999999998], [77.16749999999999, 28.8875], [77.16, 28.8875], [77.16, 28.881249999999998]]]}"
4,Crops,2.677918804,27.70316982,,7.55E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1675, 28.881249999999998], [77.175, 28.881249999999998], [77.175, 28.8875], [77.1675, 28.8875], [77.1675, 28.881249999999998]]]}"
4,Crops,2.361913947,27.79486486,,7.47E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.175, 28.881249999999998], [77.18249999999999, 28.881249999999998], [77.18249999999999, 28.8875], [77.175, 28.8875], [77.175, 28.881249999999998]]]}"
4,Crops,2.060752939,27.41695905,,7.37E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1825, 28.881249999999998], [77.19, 28.881249999999998], [77.19, 28.8875], [77.1825, 28.8875], [77.1825, 28.881249999999998]]]}"
4,Crops,1.891131732,27.36132363,,7.31E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.19, 28.881249999999998], [77.19749999999999, 28.881249999999998], [77.19749999999999, 28.8875], [77.19, 28.8875], [77.19, 28.881249999999998]]]}"
4,Crops,1.793161853,27.40143191,,7.27E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1975, 28.881249999999998], [77.205, 28.881249999999998], [77.205, 28.8875], [77.1975, 28.8875], [77.1975, 28.881249999999998]]]}"
4,Crops,1.793167226,27.447,,7.21E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.205, 28.881249999999998], [77.21249999999999, 28.881249999999998], [77.21249999999999, 28.8875], [77.205, 28.8875], [77.205, 28.881249999999998]]]}"
4,Crops,1.888859741,27.49013514,,7.13E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2125, 28.881249999999998], [77.22, 28.881249999999998], [77.22, 28.8875], [77.2125, 28.8875], [77.2125, 28.881249999999998]]]}"
0,Water,2.323560691,27.846,,7.07E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.22, 28.881249999999998], [77.22749999999999, 28.881249999999998], [77.22749999999999, 28.8875], [77.22, 28.8875], [77.22, 28.881249999999998]]]}"
4,Crops,3.186908743,28.1069744,,7.00E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2275, 28.881249999999998], [77.235, 28.881249999999998], [77.235, 28.8875], [77.2275, 28.8875], [77.2275, 28.881249999999998]]]}"
6,Built area,4.883690904,28.37558011,-0.327035996,7.00E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.235, 28.881249999999998], [77.24249999999999, 28.881249999999998], [77.24249999999999, 28.8875], [77.235, 28.8875], [77.235, 28.881249999999998]]]}"
6,Built area,7.541154837,28.46727891,-0.235337199,6.96E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2425, 28.881249999999998], [77.25, 28.881249999999998], [77.25, 28.8875], [77.2425, 28.8875], [77.2425, 28.881249999999998]]]}"
4,Crops,3.771351354,28.37030657,,6.92E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25, 28.881249999999998], [77.2575, 28.881249999999998], [77.2575, 28.8875], [77.25, 28.8875], [77.25, 28.881249999999998]]]}"
4,Crops,2.858485649,28.14499477,,6.92E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25750000000001, 28.881249999999998], [77.265, 28.881249999999998], [77.265, 28.8875], [77.25750000000001, 28.8875], [77.25750000000001, 28.881249999999998]]]}"
4,Crops,2.639299,27.94230769,,6.91E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.265, 28.881249999999998], [77.2725, 28.881249999999998], [77.2725, 28.8875], [77.265, 28.8875], [77.265, 28.881249999999998]]]}"
4,Crops,2.52199317,28.06684293,,6.79E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.27250000000001, 28.881249999999998], [77.28, 28.881249999999998], [77.28, 28.8875], [77.27250000000001, 28.8875], [77.27250000000001, 28.881249999999998]]]}"
4,Crops,2.511319791,28.023709,,6.71E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.28, 28.881249999999998], [77.2875, 28.881249999999998], [77.2875, 28.8875], [77.28, 28.8875], [77.28, 28.881249999999998]]]}"
4,Crops,2.588302388,28.00181913,,6.60E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.28750000000001, 28.881249999999998], [77.295, 28.881249999999998], [77.295, 28.8875], [77.28750000000001, 28.8875], [77.28750000000001, 28.881249999999998]]]}"
4,Crops,2.331412808,27.98573577,,6.52E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.295, 28.881249999999998], [77.3025, 28.881249999999998], [77.3025, 28.8875], [77.295, 28.8875], [77.295, 28.881249999999998]]]}"
4,Crops,1.92972973,27.94766714,,6.50E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.30250000000001, 28.881249999999998], [77.31, 28.881249999999998], [77.31, 28.8875], [77.30250000000001, 28.8875], [77.30250000000001, 28.881249999999998]]]}"
4,Crops,1.726205729,27.88894737,,6.51E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.31, 28.881249999999998], [77.3175, 28.881249999999998], [77.3175, 28.8875], [77.31, 28.8875], [77.31, 28.881249999999998]]]}"
4,Crops,1.756658221,27.69467025,,6.44E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.31750000000001, 28.881249999999998], [77.325, 28.881249999999998], [77.325, 28.8875], [77.31750000000001, 28.8875], [77.31750000000001, 28.881249999999998]]]}"
4,Crops,1.813851388,27.61792568,,6.45E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.325, 28.881249999999998], [77.3325, 28.881249999999998], [77.3325, 28.8875], [77.325, 28.8875], [77.325, 28.881249999999998]]]}"
4,Crops,1.653861742,27.61743243,,6.44E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.33250000000001, 28.881249999999998], [77.34, 28.881249999999998], [77.34, 28.8875], [77.33250000000001, 28.8875], [77.33250000000001, 28.881249999999998]]]}"
4,Crops,1.536300636,27.64190541,,6.43E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.34, 28.881249999999998], [77.3475, 28.881249999999998], [77.3475, 28.8875], [77.34, 28.8875], [77.34, 28.881249999999998]]]}"
4,Crops,1.397238135,27.66704392,,6.44E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.34750000000001, 28.881249999999998], [77.355, 28.881249999999998], [77.355, 28.8875], [77.34750000000001, 28.8875], [77.34750000000001, 28.881249999999998]]]}"
4,Crops,1.494537054,27.755,,6.46E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.355, 28.881249999999998], [77.3625, 28.881249999999998], [77.3625, 28.8875], [77.355, 28.8875], [77.355, 28.881249999999998]]]}"
4,Crops,1.559527031,27.9792377,,6.47E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.36250000000001, 28.881249999999998], [77.37, 28.881249999999998], [77.37, 28.8875], [77.36250000000001, 28.8875], [77.36250000000001, 28.881249999999998]]]}"
4,Crops,1.566815903,27.99205128,,6.51E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.37, 28.881249999999998], [77.3775, 28.881249999999998], [77.3775, 28.8875], [77.37, 28.8875], [77.37, 28.881249999999998]]]}"
4,Crops,1.642091066,28.05195709,,6.53E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.37750000000001, 28.881249999999998], [77.385, 28.881249999999998], [77.385, 28.8875], [77.37750000000001, 28.8875], [77.37750000000001, 28.881249999999998]]]}"
4,Crops,1.563209488,28.10541788,,6.51E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.385, 28.881249999999998], [77.3925, 28.881249999999998], [77.3925, 28.8875], [77.385, 28.8875], [77.385, 28.881249999999998]]]}"
4,Crops,1.362318124,28.12023199,,6.46E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.39250000000001, 28.881249999999998], [77.4, 28.881249999999998], [77.4, 28.8875], [77.39250000000001, 28.8875], [77.39250000000001, 28.881249999999998]]]}"
4,Crops,1.36656249,28.15564103,,6.39E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.4, 28.881249999999998], [77.4075, 28.881249999999998], [77.4075, 28.8875], [77.4, 28.8875], [77.4, 28.881249999999998]]]}"
4,Crops,1.377107927,28.89866189,,5.37E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8, 28.8875], [76.80749999999999, 28.8875], [76.80749999999999, 28.89375], [76.8, 28.89375], [76.8, 28.8875]]]}"
4,Crops,1.365658822,28.95225415,,5.38E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.80749999999999, 28.8875], [76.81499999999998, 28.8875], [76.81499999999998, 28.89375], [76.80749999999999, 28.89375], [76.80749999999999, 28.8875]]]}"
4,Crops,1.900269342,29.06751224,,5.38E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.815, 28.8875], [76.82249999999999, 28.8875], [76.82249999999999, 28.89375], [76.815, 28.89375], [76.815, 28.8875]]]}"
6,Built area,2.914366462,29.20541621,0.502800099,5.41E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.82249999999999, 28.8875], [76.82999999999998, 28.8875], [76.82999999999998, 28.89375], [76.82249999999999, 28.89375], [76.82249999999999, 28.8875]]]}"
4,Crops,2.234865039,29.28028148,,5.45E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.83, 28.8875], [76.83749999999999, 28.8875], [76.83749999999999, 28.89375], [76.83, 28.89375], [76.83, 28.8875]]]}"
4,Crops,1.595463728,29.27265845,,5.48E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.83749999999999, 28.8875], [76.84499999999998, 28.8875], [76.84499999999998, 28.89375], [76.83749999999999, 28.89375], [76.83749999999999, 28.8875]]]}"
4,Crops,1.517035485,29.18145137,,5.51E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.845, 28.8875], [76.85249999999999, 28.8875], [76.85249999999999, 28.89375], [76.845, 28.89375], [76.845, 28.8875]]]}"
4,Crops,1.511787542,29.04360544,,5.57E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.85249999999999, 28.8875], [76.85999999999999, 28.8875], [76.85999999999999, 28.89375], [76.85249999999999, 28.89375], [76.85249999999999, 28.8875]]]}"
4,Crops,1.647761808,28.88296638,,5.64E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.86, 28.8875], [76.86749999999999, 28.8875], [76.86749999999999, 28.89375], [76.86, 28.89375], [76.86, 28.8875]]]}"
4,Crops,1.682748711,28.80583345,,5.73E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.86749999999999, 28.8875], [76.87499999999999, 28.8875], [76.87499999999999, 28.89375], [76.86749999999999, 28.89375], [76.86749999999999, 28.8875]]]}"
4,Crops,1.883937634,28.70048069,,5.81E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.875, 28.8875], [76.8825, 28.8875], [76.8825, 28.89375], [76.875, 28.89375], [76.875, 28.8875]]]}"
4,Crops,2.112234462,28.56189195,,5.86E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8825, 28.8875], [76.88999999999999, 28.8875], [76.88999999999999, 28.89375], [76.8825, 28.89375], [76.8825, 28.8875]]]}"
4,Crops,2.18339799,28.3971457,,5.87E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.89, 28.8875], [76.8975, 28.8875], [76.8975, 28.89375], [76.89, 28.89375], [76.89, 28.8875]]]}"
4,Crops,2.08919764,28.23257315,,5.86E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8975, 28.8875], [76.90499999999999, 28.8875], [76.90499999999999, 28.89375], [76.8975, 28.89375], [76.8975, 28.8875]]]}"
4,Crops,2.328945986,28.00745221,,5.86E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.905, 28.8875], [76.9125, 28.8875], [76.9125, 28.89375], [76.905, 28.89375], [76.905, 28.8875]]]}"
4,Crops,3.421587819,27.9147278,,5.90E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9125, 28.8875], [76.91999999999999, 28.8875], [76.91999999999999, 28.89375], [76.9125, 28.89375], [76.9125, 28.8875]]]}"
4,Crops,4.657136663,27.87082216,,5.95E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.92, 28.8875], [76.9275, 28.8875], [76.9275, 28.89375], [76.92, 28.89375], [76.92, 28.8875]]]}"
4,Crops,3.320564984,27.85316309,,6.00E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9275, 28.8875], [76.93499999999999, 28.8875], [76.93499999999999, 28.89375], [76.9275, 28.89375], [76.9275, 28.8875]]]}"
4,Crops,2.121520249,27.86852381,,6.05E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.935, 28.8875], [76.9425, 28.8875], [76.9425, 28.89375], [76.935, 28.89375], [76.935, 28.8875]]]}"
4,Crops,2.503920668,27.93987973,,6.08E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9425, 28.8875], [76.94999999999999, 28.8875], [76.94999999999999, 28.89375], [76.9425, 28.89375], [76.9425, 28.8875]]]}"
4,Crops,2.860532114,28.19983114,,6.15E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.95, 28.8875], [76.9575, 28.8875], [76.9575, 28.89375], [76.95, 28.89375], [76.95, 28.8875]]]}"
4,Crops,1.99392917,28.0482561,,6.19E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9575, 28.8875], [76.96499999999999, 28.8875], [76.96499999999999, 28.89375], [76.9575, 28.89375], [76.9575, 28.8875]]]}"
4,Crops,1.901247895,28.03581384,,6.21E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.965, 28.8875], [76.9725, 28.8875], [76.9725, 28.89375], [76.965, 28.89375], [76.965, 28.8875]]]}"
4,Crops,2.834729665,28.16363515,,6.25E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9725, 28.8875], [76.97999999999999, 28.8875], [76.97999999999999, 28.89375], [76.9725, 28.89375], [76.9725, 28.8875]]]}"
4,Crops,3.736180349,28.33444002,,6.29E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.98, 28.8875], [76.9875, 28.8875], [76.9875, 28.89375], [76.98, 28.89375], [76.98, 28.8875]]]}"
4,Crops,4.037474575,28.40070498,,6.31E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9875, 28.8875], [76.99499999999999, 28.8875], [76.99499999999999, 28.89375], [76.9875, 28.89375], [76.9875, 28.8875]]]}"
4,Crops,3.466138289,28.3781938,,6.31E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.995, 28.8875], [77.0025, 28.8875], [77.0025, 28.89375], [76.995, 28.89375], [76.995, 28.8875]]]}"
4,Crops,2.429231471,28.12591714,,6.36E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0025, 28.8875], [77.00999999999999, 28.8875], [77.00999999999999, 28.89375], [77.0025, 28.89375], [77.0025, 28.8875]]]}"
4,Crops,1.998184157,27.98848183,,6.42E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.01, 28.8875], [77.0175, 28.8875], [77.0175, 28.89375], [77.01, 28.89375], [77.01, 28.8875]]]}"
4,Crops,2.432512668,28.23711995,,6.51E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0175, 28.8875], [77.02499999999999, 28.8875], [77.02499999999999, 28.89375], [77.0175, 28.89375], [77.0175, 28.8875]]]}"
4,Crops,3.688006681,28.68246939,,6.63E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.025, 28.8875], [77.0325, 28.8875], [77.0325, 28.89375], [77.025, 28.89375], [77.025, 28.8875]]]}"
6,Built area,4.585690245,28.93407317,0.231457061,6.74E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0325, 28.8875], [77.03999999999999, 28.8875], [77.03999999999999, 28.89375], [77.0325, 28.89375], [77.0325, 28.8875]]]}"
4,Crops,3.096834978,28.76011149,,6.87E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.04, 28.8875], [77.0475, 28.8875], [77.0475, 28.89375], [77.04, 28.89375], [77.04, 28.8875]]]}"
6,Built area,3.212478896,28.39235914,-0.310256966,7.04E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0475, 28.8875], [77.05499999999999, 28.8875], [77.05499999999999, 28.89375], [77.0475, 28.89375], [77.0475, 28.8875]]]}"
4,Crops,3.47925791,28.53992217,,7.22E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.055, 28.8875], [77.0625, 28.8875], [77.0625, 28.89375], [77.055, 28.89375], [77.055, 28.8875]]]}"
4,Crops,4.883361575,28.8601356,,7.34E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0625, 28.8875], [77.07, 28.8875], [77.07, 28.89375], [77.0625, 28.89375], [77.0625, 28.8875]]]}"
4,Crops,8.128018514,29.06664491,,7.40E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.07000000000001, 28.8875], [77.0775, 28.8875], [77.0775, 28.89375], [77.07000000000001, 28.89375], [77.07000000000001, 28.8875]]]}"
4,Crops,9.383277437,28.9643504,,7.41E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0775, 28.8875], [77.085, 28.8875], [77.085, 28.89375], [77.0775, 28.89375], [77.0775, 28.8875]]]}"
6,Built area,10.65171984,28.82458456,0.121968454,7.52E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.08500000000001, 28.8875], [77.0925, 28.8875], [77.0925, 28.89375], [77.08500000000001, 28.89375], [77.08500000000001, 28.8875]]]}"
6,Built area,10.0555058,29.1453086,0.442692491,7.67E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0925, 28.8875], [77.1, 28.8875], [77.1, 28.89375], [77.0925, 28.89375], [77.0925, 28.8875]]]}"
6,Built area,14.55156239,29.33736223,0.634746118,7.77E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1, 28.8875], [77.10749999999999, 28.8875], [77.10749999999999, 28.89375], [77.1, 28.89375], [77.1, 28.8875]]]}"
6,Built area,17.00579179,29.58641145,0.88379534,7.82E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1075, 28.8875], [77.115, 28.8875], [77.115, 28.89375], [77.1075, 28.89375], [77.1075, 28.8875]]]}"
6,Built area,20.87211992,29.61970776,0.917091649,7.85E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.115, 28.8875], [77.12249999999999, 28.8875], [77.12249999999999, 28.89375], [77.115, 28.89375], [77.115, 28.8875]]]}"
6,Built area,13.37432498,29.19673784,0.49412173,7.84E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1225, 28.8875], [77.13, 28.8875], [77.13, 28.89375], [77.1225, 28.89375], [77.1225, 28.8875]]]}"
6,Built area,9.79268112,29.06928491,0.3666688,7.81E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.13, 28.8875], [77.13749999999999, 28.8875], [77.13749999999999, 28.89375], [77.13, 28.89375], [77.13, 28.8875]]]}"
4,Crops,6.227782608,28.99394948,,7.67E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1375, 28.8875], [77.145, 28.8875], [77.145, 28.89375], [77.1375, 28.89375], [77.1375, 28.8875]]]}"
4,Crops,4.209359339,28.63397318,,7.61E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.145, 28.8875], [77.15249999999999, 28.8875], [77.15249999999999, 28.89375], [77.145, 28.89375], [77.145, 28.8875]]]}"
4,Crops,3.195464609,28.25503028,,7.55E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1525, 28.8875], [77.16, 28.8875], [77.16, 28.89375], [77.1525, 28.89375], [77.1525, 28.8875]]]}"
4,Crops,2.725666112,27.96658663,,7.50E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.16, 28.8875], [77.16749999999999, 28.8875], [77.16749999999999, 28.89375], [77.16, 28.89375], [77.16, 28.8875]]]}"
4,Crops,2.501165628,27.82647456,,7.49E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1675, 28.8875], [77.175, 28.8875], [77.175, 28.89375], [77.1675, 28.89375], [77.1675, 28.8875]]]}"
4,Crops,2.533043852,27.82661038,,7.42E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.175, 28.8875], [77.18249999999999, 28.8875], [77.18249999999999, 28.89375], [77.175, 28.89375], [77.175, 28.8875]]]}"
4,Crops,2.756703232,27.49331217,,7.35E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1825, 28.8875], [77.19, 28.8875], [77.19, 28.89375], [77.1825, 28.89375], [77.1825, 28.8875]]]}"
4,Crops,2.404552375,27.40651124,,7.27E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.19, 28.8875], [77.19749999999999, 28.8875], [77.19749999999999, 28.89375], [77.19, 28.89375], [77.19, 28.8875]]]}"
4,Crops,2.126838177,27.36702459,,7.22E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1975, 28.8875], [77.205, 28.8875], [77.205, 28.89375], [77.1975, 28.89375], [77.1975, 28.8875]]]}"
4,Crops,2.161723021,27.45045205,,7.18E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.205, 28.8875], [77.21249999999999, 28.8875], [77.21249999999999, 28.89375], [77.205, 28.89375], [77.205, 28.8875]]]}"
4,Crops,2.758768964,27.73636694,,7.11E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2125, 28.8875], [77.22, 28.8875], [77.22, 28.89375], [77.2125, 28.89375], [77.2125, 28.8875]]]}"
4,Crops,3.271644201,28.20620582,,7.03E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.22, 28.8875], [77.22749999999999, 28.8875], [77.22749999999999, 28.89375], [77.22, 28.89375], [77.22, 28.8875]]]}"
4,Crops,3.249467907,28.35997819,,7.00E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2275, 28.8875], [77.235, 28.8875], [77.235, 28.89375], [77.2275, 28.89375], [77.2275, 28.8875]]]}"
4,Crops,4.156079221,28.46289779,,6.97E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.235, 28.8875], [77.24249999999999, 28.8875], [77.24249999999999, 28.89375], [77.235, 28.89375], [77.235, 28.8875]]]}"
4,Crops,5.341562438,28.40920251,,6.92E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2425, 28.8875], [77.25, 28.8875], [77.25, 28.89375], [77.2425, 28.89375], [77.2425, 28.8875]]]}"
4,Crops,3.025775735,28.25276273,,6.87E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25, 28.8875], [77.2575, 28.8875], [77.2575, 28.89375], [77.25, 28.89375], [77.25, 28.8875]]]}"
4,Crops,2.443735129,28.08274725,,6.87E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25750000000001, 28.8875], [77.265, 28.8875], [77.265, 28.89375], [77.25750000000001, 28.89375], [77.25750000000001, 28.8875]]]}"
4,Crops,2.221102605,28.0074657,,6.83E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.265, 28.8875], [77.2725, 28.8875], [77.2725, 28.89375], [77.265, 28.89375], [77.265, 28.8875]]]}"
4,Crops,2.012537934,28.09542191,,6.74E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.27250000000001, 28.8875], [77.28, 28.8875], [77.28, 28.89375], [77.27250000000001, 28.89375], [77.27250000000001, 28.8875]]]}"
4,Crops,1.971486508,28.09487822,,6.65E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.28, 28.8875], [77.2875, 28.8875], [77.2875, 28.89375], [77.28, 28.89375], [77.28, 28.8875]]]}"
4,Crops,2.16010966,28.01328621,,6.55E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.28750000000001, 28.8875], [77.295, 28.8875], [77.295, 28.89375], [77.28750000000001, 28.89375], [77.28750000000001, 28.8875]]]}"
4,Crops,2.448125,27.91529351,,6.48E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.295, 28.8875], [77.3025, 28.8875], [77.3025, 28.89375], [77.295, 28.89375], [77.295, 28.8875]]]}"
4,Crops,1.88767283,27.84162907,,6.47E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.30250000000001, 28.8875], [77.31, 28.8875], [77.31, 28.89375], [77.30250000000001, 28.89375], [77.30250000000001, 28.8875]]]}"
4,Crops,1.695278231,27.73074188,,6.44E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.31, 28.8875], [77.3175, 28.8875], [77.3175, 28.89375], [77.31, 28.89375], [77.31, 28.8875]]]}"
4,Crops,1.830608076,27.65999212,,6.35E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.31750000000001, 28.8875], [77.325, 28.8875], [77.325, 28.89375], [77.31750000000001, 28.89375], [77.31750000000001, 28.8875]]]}"
4,Crops,1.747630688,27.62310713,,6.35E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.325, 28.8875], [77.3325, 28.8875], [77.3325, 28.89375], [77.325, 28.89375], [77.325, 28.8875]]]}"
4,Crops,1.527432427,27.61053489,,6.35E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.33250000000001, 28.8875], [77.34, 28.8875], [77.34, 28.89375], [77.33250000000001, 28.89375], [77.33250000000001, 28.8875]]]}"
4,Crops,1.705067467,27.63664041,,6.34E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.34, 28.8875], [77.3475, 28.8875], [77.3475, 28.89375], [77.34, 28.89375], [77.34, 28.8875]]]}"
4,Crops,1.548996604,27.73103741,,6.34E-05,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.34750000000001, 28.8875], [77.355, 28.8875], [77.355, 28.89375], [77.34750000000001, 28.89375], [77.34750000000001, 28.8875]]]}"
