landcover_class,landcover_name,lighting_radiance,geometry
6,Built area,23.510591651942274,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.295, 28.7125], [77.3025, 28.7125], [77.3025, 28.71875], [77.295, 28.71875], [77.295, 28.7125]]]}"
6,Built area,20.75501693906011,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.30250000000001, 28.7125], [77.31, 28.7125], [77.31, 28.71875], [77.30250000000001, 28.71875], [77.30250000000001, 28.7125]]]}"
6,Built area,19.47520259908728,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.31, 28.7125], [77.3175, 28.7125], [77.3175, 28.71875], [77.31, 28.71875], [77.31, 28.7125]]]}"
6,Built area,18.95489032700179,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.31750000000001, 28.7125], [77.325, 28.7125], [77.325, 28.71875], [77.31750000000001, 28.71875], [77.31750000000001, 28.7125]]]}"
6,Built area,21.12675703216243,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.325, 28.7125], [77.3325, 28.7125], [77.3325, 28.71875], [77.325, 28.71875], [77.325, 28.7125]]]}"
6,Built area,16.47762624502985,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.33250000000001, 28.7125], [77.34, 28.7125], [77.34, 28.71875], [77.33250000000001, 28.71875], [77.33250000000001, 28.7125]]]}"
1,Trees,12.747673478425051,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.34, 28.7125], [77.3475, 28.7125], [77.3475, 28.71875], [77.34, 28.71875], [77.34, 28.7125]]]}"
1,Trees,16.077538325701873,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.34750000000001, 28.7125], [77.355, 28.7125], [77.355, 28.71875], [77.34750000000001, 28.71875], [77.34750000000001, 28.7125]]]}"
1,Trees,25.262045230929694,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.355, 28.7125], [77.3625, 28.7125], [77.3625, 28.71875], [77.355, 28.71875], [77.355, 28.7125]]]}"
1,Trees,14.580413708815703,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.36250000000001, 28.7125], [77.37, 28.7125], [77.37, 28.71875], [77.36250000000001, 28.71875], [77.36250000000001, 28.7125]]]}"
1,Trees,9.729297625030156,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.37, 28.7125], [77.3775, 28.7125], [77.3775, 28.71875], [77.37, 28.71875], [77.37, 28.7125]]]}"
4,Crops,7.8723610496842635,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.37750000000001, 28.7125], [77.385, 28.7125], [77.385, 28.71875], [77.37750000000001, 28.71875], [77.37750000000001, 28.7125]]]}"
4,Crops,5.885751856339945,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.385, 28.7125], [77.3925, 28.7125], [77.3925, 28.71875], [77.385, 28.71875], [77.385, 28.7125]]]}"
4,Crops,5.305844435820708,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.39250000000001, 28.7125], [77.4, 28.7125], [77.4, 28.71875], [77.39250000000001, 28.71875], [77.39250000000001, 28.7125]]]}"
4,Crops,6.135717863972122,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.4, 28.7125], [77.4075, 28.7125], [77.4075, 28.71875], [77.4, 28.71875], [77.4, 28.7125]]]}"
4,Crops,1.5455254148628752,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8, 28.71875], [76.80749999999999, 28.71875], [76.80749999999999, 28.725], [76.8, 28.725], [76.8, 28.71875]]]}"
4,Crops,1.6829223260283475,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.80749999999999, 28.71875], [76.81499999999998, 28.71875], [76.81499999999998, 28.725], [76.80749999999999, 28.725], [76.80749999999999, 28.71875]]]}"
4,Crops,1.8374111341744308,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.815, 28.71875], [76.82249999999999, 28.71875], [76.82249999999999, 28.725], [76.815, 28.725], [76.815, 28.71875]]]}"
4,Crops,2.0522081168169906,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.82249999999999, 28.71875], [76.82999999999998, 28.71875], [76.82999999999998, 28.725], [76.82249999999999, 28.725], [76.82249999999999, 28.71875]]]}"
4,Crops,2.438525496094914,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.83, 28.71875], [76.83749999999999, 28.71875], [76.83749999999999, 28.725], [76.83, 28.725], [76.83, 28.71875]]]}"
4,Crops,4.724747022529074,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.83749999999999, 28.71875], [76.84499999999998, 28.71875], [76.84499999999998, 28.725], [76.83749999999999, 28.725], [76.83749999999999, 28.71875]]]}"
4,Crops,4.955525344913288,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.845, 28.71875], [76.85249999999999, 28.71875], [76.85249999999999, 28.725], [76.845, 28.725], [76.845, 28.71875]]]}"
4,Crops,6.652969722618711,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.85249999999999, 28.71875], [76.85999999999999, 28.71875], [76.85999999999999, 28.725], [76.85249999999999, 28.725], [76.85249999999999, 28.71875]]]}"
4,Crops,9.877961140195326,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.86, 28.71875], [76.86749999999999, 28.71875], [76.86749999999999, 28.725], [76.86, 28.725], [76.86, 28.71875]]]}"
6,Built area,10.913536591376547,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.86749999999999, 28.71875], [76.87499999999999, 28.71875], [76.87499999999999, 28.725], [76.86749999999999, 28.725], [76.86749999999999, 28.71875]]]}"
6,Built area,12.372643802125577,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.875, 28.71875], [76.8825, 28.71875], [76.8825, 28.725], [76.875, 28.725], [76.875, 28.71875]]]}"
4,Crops,8.93085336040806,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8825, 28.71875], [76.88999999999999, 28.71875], [76.88999999999999, 28.725], [76.8825, 28.725], [76.8825, 28.71875]]]}"
4,Crops,6.490660964836507,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.89, 28.71875], [76.8975, 28.71875], [76.8975, 28.725], [76.89, 28.725], [76.89, 28.71875]]]}"
4,Crops,4.0569542922747726,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8975, 28.71875], [76.90499999999999, 28.71875], [76.90499999999999, 28.725], [76.8975, 28.725], [76.8975, 28.71875]]]}"
4,Crops,3.362335481691923,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.905, 28.71875], [76.9125, 28.71875], [76.9125, 28.725], [76.905, 28.725], [76.905, 28.71875]]]}"
4,Crops,3.236483020701651,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9125, 28.71875], [76.91999999999999, 28.71875], [76.91999999999999, 28.725], [76.9125, 28.725], [76.9125, 28.71875]]]}"
4,Crops,3.2658629433556063,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.92, 28.71875], [76.9275, 28.71875], [76.9275, 28.725], [76.92, 28.725], [76.92, 28.71875]]]}"
4,Crops,3.7303468148317034,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9275, 28.71875], [76.93499999999999, 28.71875], [76.93499999999999, 28.725], [76.9275, 28.725], [76.9275, 28.71875]]]}"
4,Crops,5.21561763815065,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.935, 28.71875], [76.9425, 28.71875], [76.9425, 28.725], [76.935, 28.725], [76.935, 28.71875]]]}"
4,Crops,4.998703356112465,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9425, 28.71875], [76.94999999999999, 28.71875], [76.94999999999999, 28.725], [76.9425, 28.725], [76.9425, 28.71875]]]}"
4,Crops,6.616021834515236,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.95, 28.71875], [76.9575, 28.71875], [76.9575, 28.725], [76.95, 28.725], [76.95, 28.71875]]]}"
6,Built area,9.940635448391156,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9575, 28.71875], [76.96499999999999, 28.71875], [76.96499999999999, 28.725], [76.9575, 28.725], [76.9575, 28.71875]]]}"
4,Crops,6.958445756016552,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.965, 28.71875], [76.9725, 28.71875], [76.9725, 28.725], [76.965, 28.725], [76.965, 28.71875]]]}"
4,Crops,4.535541377898602,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9725, 28.71875], [76.97999999999999, 28.71875], [76.97999999999999, 28.725], [76.9725, 28.725], [76.9725, 28.71875]]]}"
4,Crops,4.218350268459158,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.98, 28.71875], [76.9875, 28.71875], [76.9875, 28.725], [76.98, 28.725], [76.98, 28.71875]]]}"
4,Crops,4.402419391431307,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9875, 28.71875], [76.99499999999999, 28.71875], [76.99499999999999, 28.725], [76.9875, 28.725], [76.9875, 28.71875]]]}"
4,Crops,5.744730193538568,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.995, 28.71875], [77.0025, 28.71875], [77.0025, 28.725], [76.995, 28.725], [76.995, 28.71875]]]}"
6,Built area,11.223228752006916,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0025, 28.71875], [77.00999999999999, 28.71875], [77.00999999999999, 28.725], [77.0025, 28.725], [77.0025, 28.71875]]]}"
4,Crops,9.269213299662532,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.01, 28.71875], [77.0175, 28.71875], [77.0175, 28.725], [77.01, 28.725], [77.01, 28.71875]]]}"
4,Crops,9.170540448781606,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0175, 28.71875], [77.02499999999999, 28.71875], [77.02499999999999, 28.725], [77.0175, 28.725], [77.0175, 28.71875]]]}"
0,Water,12.71793568477211,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.025, 28.71875], [77.0325, 28.71875], [77.0325, 28.725], [77.025, 28.725], [77.025, 28.71875]]]}"
0,Water,14.110406122030142,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0325, 28.71875], [77.03999999999999, 28.71875], [77.03999999999999, 28.725], [77.0325, 28.725], [77.0325, 28.71875]]]}"
6,Built area,19.64065208370512,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.04, 28.71875], [77.0475, 28.71875], [77.0475, 28.725], [77.04, 28.725], [77.04, 28.71875]]]}"
6,Built area,25.566686940597275,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0475, 28.71875], [77.05499999999999, 28.71875], [77.05499999999999, 28.725], [77.0475, 28.725], [77.0475, 28.71875]]]}"
6,Built area,38.7636546410885,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.055, 28.71875], [77.0625, 28.71875], [77.0625, 28.725], [77.055, 28.725], [77.055, 28.71875]]]}"
6,Built area,48.18204294024287,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0625, 28.71875], [77.07, 28.71875], [77.07, 28.725], [77.0625, 28.725], [77.0625, 28.71875]]]}"
6,Built area,39.336846878569006,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.07000000000001, 28.71875], [77.0775, 28.71875], [77.0775, 28.725], [77.07000000000001, 28.725], [77.07000000000001, 28.71875]]]}"
6,Built area,45.69221674084866,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0775, 28.71875], [77.085, 28.71875], [77.085, 28.725], [77.0775, 28.725], [77.0775, 28.71875]]]}"
6,Built area,48.5433180912121,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.08500000000001, 28.71875], [77.0925, 28.71875], [77.0925, 28.725], [77.08500000000001, 28.725], [77.08500000000001, 28.71875]]]}"
6,Built area,41.986828127891684,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0925, 28.71875], [77.1, 28.71875], [77.1, 28.725], [77.0925, 28.725], [77.0925, 28.71875]]]}"
6,Built area,39.50599120835126,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1, 28.71875], [77.10749999999999, 28.71875], [77.10749999999999, 28.725], [77.1, 28.725], [77.1, 28.71875]]]}"
6,Built area,47.056621055345275,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1075, 28.71875], [77.115, 28.71875], [77.115, 28.725], [77.1075, 28.725], [77.1075, 28.71875]]]}"
1,Trees,42.38067678590313,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.115, 28.71875], [77.12249999999999, 28.71875], [77.12249999999999, 28.725], [77.115, 28.725], [77.115, 28.71875]]]}"
6,Built area,47.41771474667209,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1225, 28.71875], [77.13, 28.71875], [77.13, 28.725], [77.1225, 28.725], [77.1225, 28.71875]]]}"
6,Built area,47.97627076279692,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.13, 28.71875], [77.13749999999999, 28.71875], [77.13749999999999, 28.725], [77.13, 28.725], [77.13, 28.71875]]]}"
6,Built area,44.5970159886247,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1375, 28.71875], [77.145, 28.71875], [77.145, 28.725], [77.1375, 28.725], [77.1375, 28.71875]]]}"
6,Built area,38.454079292915964,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.145, 28.71875], [77.15249999999999, 28.71875], [77.15249999999999, 28.725], [77.145, 28.725], [77.145, 28.71875]]]}"
6,Built area,43.30265660939483,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1525, 28.71875], [77.16, 28.71875], [77.16, 28.725], [77.1525, 28.725], [77.1525, 28.71875]]]}"
6,Built area,55.73594872426178,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.16, 28.71875], [77.16749999999999, 28.71875], [77.16749999999999, 28.725], [77.16, 28.725], [77.16, 28.71875]]]}"
6,Built area,61.34834916066317,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1675, 28.71875], [77.175, 28.71875], [77.175, 28.725], [77.1675, 28.725], [77.1675, 28.71875]]]}"
6,Built area,61.670455906885664,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.175, 28.71875], [77.18249999999999, 28.71875], [77.18249999999999, 28.725], [77.175, 28.725], [77.175, 28.71875]]]}"
6,Built area,52.69043232099659,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1825, 28.71875], [77.19, 28.71875], [77.19, 28.725], [77.1825, 28.725], [77.1825, 28.71875]]]}"
1,Trees,34.110379382035056,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.19, 28.71875], [77.19749999999999, 28.71875], [77.19749999999999, 28.725], [77.19, 28.725], [77.19, 28.71875]]]}"
6,Built area,38.58510972360266,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1975, 28.71875], [77.205, 28.71875], [77.205, 28.725], [77.1975, 28.725], [77.1975, 28.71875]]]}"
4,Crops,33.38411990841835,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.205, 28.71875], [77.21249999999999, 28.71875], [77.21249999999999, 28.725], [77.205, 28.725], [77.205, 28.71875]]]}"
6,Built area,33.88635359762486,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2125, 28.71875], [77.22, 28.71875], [77.22, 28.725], [77.2125, 28.725], [77.2125, 28.71875]]]}"
6,Built area,35.890397129832095,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.22, 28.71875], [77.22749999999999, 28.71875], [77.22749999999999, 28.725], [77.22, 28.725], [77.22, 28.71875]]]}"
4,Crops,25.06450096388995,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2275, 28.71875], [77.235, 28.71875], [77.235, 28.725], [77.2275, 28.725], [77.2275, 28.71875]]]}"
4,Crops,15.081353566771636,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.235, 28.71875], [77.24249999999999, 28.71875], [77.24249999999999, 28.725], [77.235, 28.725], [77.235, 28.71875]]]}"
6,Built area,19.15122476783959,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2425, 28.71875], [77.25, 28.71875], [77.25, 28.725], [77.2425, 28.725], [77.2425, 28.71875]]]}"
6,Built area,19.583287630242822,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25, 28.71875], [77.2575, 28.71875], [77.2575, 28.725], [77.25, 28.725], [77.25, 28.71875]]]}"
6,Built area,24.131903382122218,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25750000000001, 28.71875], [77.265, 28.71875], [77.265, 28.725], [77.25750000000001, 28.725], [77.25750000000001, 28.71875]]]}"
6,Built area,26.728129446607362,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.265, 28.71875], [77.2725, 28.71875], [77.2725, 28.725], [77.265, 28.725], [77.265, 28.71875]]]}"
6,Built area,27.464070635872922,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.27250000000001, 28.71875], [77.28, 28.71875], [77.28, 28.725], [77.27250000000001, 28.725], [77.27250000000001, 28.71875]]]}"
6,Built area,26.71794040162685,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.28, 28.71875], [77.2875, 28.71875], [77.2875, 28.725], [77.28, 28.725], [77.28, 28.71875]]]}"
6,Built area,24.682492294827025,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.28750000000001, 28.71875], [77.295, 28.71875], [77.295, 28.725], [77.28750000000001, 28.725], [77.28750000000001, 28.71875]]]}"
6,Built area,22.793381157567943,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.295, 28.71875], [77.3025, 28.71875], [77.3025, 28.725], [77.295, 28.725], [77.295, 28.71875]]]}"
6,Built area,17.69780021512569,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.30250000000001, 28.71875], [77.31, 28.71875], [77.31, 28.725], [77.30250000000001, 28.725], [77.30250000000001, 28.71875]]]}"
6,Built area,15.810448306062703,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.31, 28.71875], [77.3175, 28.71875], [77.3175, 28.725], [77.31, 28.725], [77.31, 28.71875]]]}"
6,Built area,17.69567696495508,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.31750000000001, 28.71875], [77.325, 28.71875], [77.325, 28.725], [77.31750000000001, 28.725], [77.31750000000001, 28.71875]]]}"
6,Built area,23.375194859908795,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.325, 28.71875], [77.3325, 28.71875], [77.3325, 28.725], [77.325, 28.725], [77.325, 28.71875]]]}"
6,Built area,21.911323648681122,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.33250000000001, 28.71875], [77.34, 28.71875], [77.34, 28.725], [77.33250000000001, 28.725], [77.33250000000001, 28.71875]]]}"
6,Built area,14.461398706597798,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.34, 28.71875], [77.3475, 28.71875], [77.3475, 28.725], [77.34, 28.725], [77.34, 28.71875]]]}"
4,Crops,13.886269287006101,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.34750000000001, 28.71875], [77.355, 28.71875], [77.355, 28.725], [77.34750000000001, 28.725], [77.34750000000001, 28.71875]]]}"
4,Crops,10.931031906463573,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.355, 28.71875], [77.3625, 28.71875], [77.3625, 28.725], [77.355, 28.725], [77.355, 28.71875]]]}"
4,Crops,8.600067777682078,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.36250000000001, 28.71875], [77.37, 28.71875], [77.37, 28.725], [77.36250000000001, 28.725], [77.36250000000001, 28.71875]]]}"
4,Crops,8.761641389424021,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.37, 28.71875], [77.3775, 28.71875], [77.3775, 28.725], [77.37, 28.725], [77.37, 28.71875]]]}"
4,Crops,6.542563428733555,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.37750000000001, 28.71875], [77.385, 28.71875], [77.385, 28.725], [77.37750000000001, 28.725], [77.37750000000001, 28.71875]]]}"
4,Crops,4.872259044808582,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.385, 28.71875], [77.3925, 28.71875], [77.3925, 28.725], [77.385, 28.725], [77.385, 28.71875]]]}"
4,Crops,4.896125377132203,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.39250000000001, 28.71875], [77.4, 28.71875], [77.4, 28.725], [77.39250000000001, 28.725], [77.39250000000001, 28.71875]]]}"
4,Crops,6.335954561426834,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.4, 28.71875], [77.4075, 28.71875], [77.4075, 28.725], [77.4, 28.725], [77.4, 28.71875]]]}"
4,Crops,1.6211635795049688,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8, 28.724999999999998], [76.80749999999999, 28.724999999999998], [76.80749999999999, 28.73125], [76.8, 28.73125], [76.8, 28.724999999999998]]]}"
4,Crops,1.7392977883569687,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.80749999999999, 28.724999999999998], [76.81499999999998, 28.724999999999998], [76.81499999999998, 28.73125], [76.80749999999999, 28.73125], [76.80749999999999, 28.724999999999998]]]}"
4,Crops,1.9826857677182639,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.815, 28.724999999999998], [76.82249999999999, 28.724999999999998], [76.82249999999999, 28.73125], [76.815, 28.73125], [76.815, 28.724999999999998]]]}"
4,Crops,2.2644585373034536,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.82249999999999, 28.724999999999998], [76.82999999999998, 28.724999999999998], [76.82999999999998, 28.73125], [76.82249999999999, 28.73125], [76.82249999999999, 28.724999999999998]]]}"
4,Crops,2.8933052699039203,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.83, 28.724999999999998], [76.83749999999999, 28.724999999999998], [76.83749999999999, 28.73125], [76.83, 28.73125], [76.83, 28.724999999999998]]]}"
4,Crops,5.9815851512284945,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.83749999999999, 28.724999999999998], [76.84499999999998, 28.724999999999998], [76.84499999999998, 28.73125], [76.83749999999999, 28.73125], [76.83749999999999, 28.724999999999998]]]}"
4,Crops,10.311793813043844,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.845, 28.724999999999998], [76.85249999999999, 28.724999999999998], [76.85249999999999, 28.73125], [76.845, 28.73125], [76.845, 28.724999999999998]]]}"
6,Built area,16.527233693402028,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.85249999999999, 28.724999999999998], [76.85999999999999, 28.724999999999998], [76.85999999999999, 28.73125], [76.85249999999999, 28.73125], [76.85249999999999, 28.724999999999998]]]}"
4,Crops,13.441450231593938,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.86, 28.724999999999998], [76.86749999999999, 28.724999999999998], [76.86749999999999, 28.73125], [76.86, 28.73125], [76.86, 28.724999999999998]]]}"
6,Built area,7.991871946376652,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.86749999999999, 28.724999999999998], [76.87499999999999, 28.724999999999998], [76.87499999999999, 28.73125], [76.86749999999999, 28.73125], [76.86749999999999, 28.724999999999998]]]}"
4,Crops,6.676658223728239,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.875, 28.724999999999998], [76.8825, 28.724999999999998], [76.8825, 28.73125], [76.875, 28.73125], [76.875, 28.724999999999998]]]}"
4,Crops,4.3663175935680805,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8825, 28.724999999999998], [76.88999999999999, 28.724999999999998], [76.88999999999999, 28.73125], [76.8825, 28.73125], [76.8825, 28.724999999999998]]]}"
4,Crops,4.228824086600754,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.89, 28.724999999999998], [76.8975, 28.724999999999998], [76.8975, 28.73125], [76.89, 28.73125], [76.89, 28.724999999999998]]]}"
4,Crops,3.5266778432900754,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8975, 28.724999999999998], [76.90499999999999, 28.724999999999998], [76.90499999999999, 28.73125], [76.8975, 28.73125], [76.8975, 28.724999999999998]]]}"
4,Crops,2.8945362459346784,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.905, 28.724999999999998], [76.9125, 28.724999999999998], [76.9125, 28.73125], [76.905, 28.73125], [76.905, 28.724999999999998]]]}"
4,Crops,2.7741879033154846,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9125, 28.724999999999998], [76.91999999999999, 28.724999999999998], [76.91999999999999, 28.73125], [76.9125, 28.73125], [76.9125, 28.724999999999998]]]}"
4,Crops,2.8990016370860454,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.92, 28.724999999999998], [76.9275, 28.724999999999998], [76.9275, 28.73125], [76.92, 28.73125], [76.92, 28.724999999999998]]]}"
4,Crops,3.1494013105234853,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9275, 28.724999999999998], [76.93499999999999, 28.724999999999998], [76.93499999999999, 28.73125], [76.9275, 28.73125], [76.9275, 28.724999999999998]]]}"
4,Crops,4.258743748495993,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.935, 28.724999999999998], [76.9425, 28.724999999999998], [76.9425, 28.73125], [76.935, 28.73125], [76.935, 28.724999999999998]]]}"
6,Built area,5.687428114579616,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9425, 28.724999999999998], [76.94999999999999, 28.724999999999998], [76.94999999999999, 28.73125], [76.9425, 28.73125], [76.9425, 28.724999999999998]]]}"
0,Water,5.152533624623274,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.95, 28.724999999999998], [76.9575, 28.724999999999998], [76.9575, 28.73125], [76.95, 28.73125], [76.95, 28.724999999999998]]]}"
4,Crops,6.617148896360962,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9575, 28.724999999999998], [76.96499999999999, 28.724999999999998], [76.96499999999999, 28.73125], [76.9575, 28.73125], [76.9575, 28.724999999999998]]]}"
4,Crops,6.963052351599399,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.965, 28.724999999999998], [76.9725, 28.724999999999998], [76.9725, 28.73125], [76.965, 28.73125], [76.965, 28.724999999999998]]]}"
4,Crops,4.758490781156853,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9725, 28.724999999999998], [76.97999999999999, 28.724999999999998], [76.97999999999999, 28.73125], [76.9725, 28.73125], [76.9725, 28.724999999999998]]]}"
